mtAddress, lat, lng, group, wheelchair, mtDay, start, end, type, spinterest, zone, mtlocation
"307 W 26TH ST, New York, NY", undefined, undefined , "LEARNING TO LIVE ( :1)", true,"Tuesday", "12:00 PM", "1:00 PM" ,"BB", "null",3, "The Upright Citizens Brigade Theatre"
"307 W 26TH ST, New York, NY", undefined, undefined , "LEARNING TO LIVE ( :1)", true,"Wednesday", "12:00 PM", "1:00 PM" ,"S", "null",3, "The Upright Citizens Brigade Theatre"
"307 W 26TH ST, New York, NY", undefined, undefined , "LEARNING TO LIVE ( :1)", true,"Friday", "12:00 PM", "1:00 PM" ,"OD", "null",3, "The Upright Citizens Brigade Theatre"
"343 W 25TH ST, New York, NY", undefined, undefined , "LEARNING TO LIVE ( :II)", false,"Monday", "7:00 PM", "8:00 PM" ,"O", "null",3, "St. Columba Church"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Saturday", "10:00 AM", "11:00 AM" ,"O", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Sunday", "10:00 AM", "11:00 AM" ,"OD", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Sunday", "10:15 AM", "11:15 AM" ,"C", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Thursday", "1:00 PM", "2:00 PM" ,"S", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Saturday", "1:00 PM", "2:00 PM" ,"OD", "Women",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Monday", "1:00 PM", "2:00 PM" ,"OD", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Tuesday", "1:00 PM", "2:00 PM" ,"O", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Wednesday", "1:00 PM", "2:00 PM" ,"OD", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Friday", "1:00 PM", "2:00 PM" ,"BB", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Sunday", "2:00 PM", "3:00 PM" ,"BB", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Saturday", "5:30 PM", "6:30 PM" ,"B", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Wednesday", "6:00 PM", "7:00 PM" ,"B", "Beginners Workshop",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Thursday", "7:00 PM", "8:00 PM" ,"S", "null",3, "Theatre 80"
"80 SAINT MARK, New York, NY", undefined, undefined , "LIVING NOW", false,"Tuesday", "7:00 PM", "8:00 PM" ,"S", "Fourth Step Workshop",3, "Theatre 80"
"208 W 13TH ST, New York, NY", undefined, undefined , "LIVING TODAY", true,"Sunday", "6:45 PM", "7:45 PM" ,"S", "Gay Lesbian and Bisexual",3, "lesbian Gay Bi-Sexual &amp; Transgender Community Center"
"208 W 13TH ST, New York, NY", undefined, undefined , "LIVING TODAY", true,"Sunday", "8:00 PM", "9:00 PM" ,"O", "Gay Lesbian and Bisexual",3, "lesbian Gay Bi-Sexual &amp; Transgender Community Center"
"51 E 25TH ST, New York, NY", undefined, undefined , "MADISON PARK BEGINNERS", true,"Wednesday", "10:00 AM", "11:00 AM" ,"B", "null",3, "Intercare"
"51 E 25TH ST, New York, NY", undefined, undefined , "MADISON PARK BEGINNERS", true,"Thursday", "5:30 PM", "6:30 PM" ,"B", "null",3, "Intercare"
"155 E 22ND ST, New York, NY", undefined, undefined , "MANHATTAN", false,"Tuesday", "7:00 PM", "8:00 PM" ,"B", "null",3, "Gustavus Adolphus Church"
"155 E 22ND ST, New York, NY", undefined, undefined , "MANHATTAN", false,"Friday", "7:00 PM", "8:15 PM" ,"S", "null",3, "Gustavus Adolphus Church"
"7 E 10TH ST, New York, NY", undefined, undefined , "N.Y.U. (NOW YOU UNDERSTAND)", false,"Friday", "12:30 PM", "1:30 PM" ,"S", "null",3, "Bronfman Center"
"7 E 10TH ST, New York, NY", undefined, undefined , "N.Y.U. (NOW YOU UNDERSTAND)", false,"Monday", "12:30 PM", "1:30 PM" ,"C", "null",3, "Bronfman Center"
"7 E 10TH ST, New York, NY", undefined, undefined , "N.Y.U. (NOW YOU UNDERSTAND)", false,"Tuesday", "12:30 PM", "1:30 PM" ,"BB", "null",3, "Bronfman Center"
"7 E 10TH ST, New York, NY", undefined, undefined , "N.Y.U. (NOW YOU UNDERSTAND)", false,"Wednesday", "12:30 PM", "1:30 PM" ,"B", "null",3, "Bronfman Center"
"7 E 10TH ST, New York, NY", undefined, undefined , "N.Y.U. (NOW YOU UNDERSTAND)", false,"Thursday", "12:30 PM", "1:30 PM" ,"C", "null",3, "Bronfman Center"
"7 E 10TH ST, New York, NY", undefined, undefined , "N.Y.U. (NOW YOU UNDERSTAND)", false,"Friday", "2:00 PM", "3:00 PM" ,"B", "null",3, "Bronfman Center"
"7 E 10TH ST, New York, NY", undefined, undefined , "N.Y.U. (NOW YOU UNDERSTAND)", false,"Monday", "2:00 PM", "3:00 PM" ,"C", "Promises",3, "Bronfman Center"
"7 E 10TH ST, New York, NY", undefined, undefined , "N.Y.U. (NOW YOU UNDERSTAND)", false,"Tuesday", "2:00 PM", "3:00 PM" ,"S", "null",3, "Bronfman Center"
"7 E 10TH ST, New York, NY", undefined, undefined , "N.Y.U. (NOW YOU UNDERSTAND)", false,"Wednesday", "2:00 PM", "3:00 PM" ,"BB", "null",3, "Bronfman Center"
"7 E 10TH ST, New York, NY", undefined, undefined , "N.Y.U. (NOW YOU UNDERSTAND)", false,"Thursday", "2:00 PM", "3:00 PM" ,"C", "null",3, "Bronfman Center"
"315 W 22ND ST, New York, NY", undefined, undefined , "NEVER HAD A LEGAL DRINK", false,"Thursday", "8:00 PM", "9:00 PM" ,"OD", "Young People",3, "German Evangelist Lutheran Church of St. Paul"
"15 RUTHERFORD PL, New York, NY", undefined, undefined , "NEW LIFE IN SOBRIETY", false,"Friday", "7:00 PM", "8:00 PM" ,"B", "null",3, "Friends Meeting House"
"15 RUTHERFORD PL, New York, NY", undefined, undefined , "NEW LIFE IN SOBRIETY", false,"Monday", "7:00 PM", "8:30 PM" ,"S", "null",3, "Friends Meeting House"
"15 RUTHERFORD PL, New York, NY", undefined, undefined , "NEW LIFE IN SOBRIETY", false,"Friday", "8:30 PM", "9:30 PM" ,"C", "null",3, "Friends Meeting House"
"25 E 15TH CONFERENCE, New York, NY", undefined, undefined , "NINJAS IN RECOVERY", false,"Wednesday", "8:00 PM", "9:00 PM" ,"S", "null",3, "The Realization Center"
"175 9TH AVE, New York, NY", undefined, undefined , "NINTH AVENUE (:II)", false,"Friday", "6:00 PM", "7:00 PM" ,"B", "null",3, "General Theological Seminary"
"175 9TH AVE, New York, NY", undefined, undefined , "NINTH AVENUE (:II)", false,"Friday", "6:00 PM", "7:00 PM" ,"C", "null",3, "General Theological Seminary"
"175 9TH AVE, New York, NY", undefined, undefined , "NINTH AVENUE (:II)", false,"Friday", "6:00 PM", "7:00 PM" ,"OD", "Eleventh Step Meditation",3, "General Theological Seminary"
"175 9TH AVE, New York, NY", undefined, undefined , "NINTH AVENUE (:II)", false,"Friday", "7:15 PM", "8:15 PM" ,"BB", "null",3, "General Theological Seminary"
"175 9TH AVE, New York, NY", undefined, undefined , "NINTH AVENUE (:II)", false,"Friday", "7:15 PM", "8:15 PM" ,"C", "H.I.V Positive",3, "General Theological Seminary"
"175 9TH AVE, New York, NY", undefined, undefined , "NINTH AVENUE (:II)", false,"Friday", "7:15 PM", "8:15 PM" ,"C", "null",3, "General Theological Seminary"
"175 9TH AVE, New York, NY", undefined, undefined , "NINTH AVENUE (:II)", false,"Friday", "7:15 PM", "8:15 PM" ,"O", "null",3, "General Theological Seminary"
"175 9TH AVE, New York, NY", undefined, undefined , "NINTH AVENUE (:II)", false,"Friday", "8:30 PM", "9:30 PM" ,"C", "null",3, "General Theological Seminary"
"19 UNION SQ W, New York, NY", undefined, undefined , "OADW (ONCE A DRUNK WOMAN)", true,"Tuesday", "8:00 PM", "9:00 PM" ,"C", "Women",3, "The Realization Center"
"155 E 22ND ST, New York, NY", undefined, undefined , "P.A.X", false,"Monday", "6:45 PM", "7:45 PM" ,"B", "Men",3, "Gustavus Adolphus Church"
"155 E 22ND ST, New York, NY", undefined, undefined , "P.A.X", false,"Monday", "6:45 PM", "7:45 PM" ,"BB", "Men",3, "Gustavus Adolphus Church"
"155 E 22ND ST, New York, NY", undefined, undefined , "P.A.X", false,"Tuesday", "6:45 PM", "7:45 PM" ,"S", "Men",3, "Gustavus Adolphus Church"
"155 E 22ND ST, New York, NY", undefined, undefined , "P.A.X", false,"Thursday", "6:45 PM", "7:45 PM" ,"C", "Men",3, "Gustavus Adolphus Church"
"155 E 22ND ST, New York, NY", undefined, undefined , "P.A.X", false,"Tuesday", "6:45 PM", "7:45 PM" ,"C", "Men",3, "Gustavus Adolphus Church"
"423 E 23RD ST, New York, NY", undefined, undefined , "POT LUCK", true,"Saturday", "9:00 PM", "10:00 PM" ,"OD", "null",3, "Veterans Administration Hospital"
"209 E 16TH ST, New York, NY", undefined, undefined , "POTPOURRI", false,"Monday", "6:00 PM", "6:00 PM" ,"O", "null",3, "St. George''s Church"
"209 E 16TH ST, New York, NY", undefined, undefined , "POTPOURRI", false,"Tuesday", "6:00 PM", "7:00 PM" ,"S", "null",3, "St. George''s Church"
"209 E 16TH ST, New York, NY", undefined, undefined , "POTPOURRI", false,"Wednesday", "6:00 PM", "7:00 PM" ,"BB", "null",3, "St. George''s Church"
"209 E 16TH ST, New York, NY", undefined, undefined , "POTPOURRI", false,"Thursday", "6:00 PM", "7:00 PM" ,"C", "null",3, "St. George''s Church"
"209 E 16TH ST, New York, NY", undefined, undefined , "POTPOURRI", false,"Friday", "6:00 PM", "7:00 PM" ,"B", "null",3, "St. George''s Church"
"411 E 12TH ST, New York, NY", undefined, undefined , "PRIMETIME NYC (II)", false,"Sunday", "1:30 PM", "2:30 PM" ,"OD", "null",3, "null"
"209 E 16TH ST, New York, NY", undefined, undefined , "SATURDAY BEGINNERS", false,"Saturday", "10:30 AM", "11:30 AM" ,"B", "null",3, "St. George''s Church"
"209 E 16TH ST, New York, NY", undefined, undefined , "SATURDAY BEGINNERS", false,"Saturday", "10:30 AM", "11:30 AM" ,"BB", "null",3, "St. George''s Church"
"239 E 21ST ST, New York, NY", undefined, undefined , "SATURDAY WEEKENDERS", false,"Saturday", "10:00 AM", "11:00 AM" ,"C", "null",3, "Epiphany Roman Catholic Church"
"12 W 12TH ST, New York, NY", undefined, undefined , "SAVE HER A SEAT", true,"Friday", "6:30 PM", "7:45 PM" ,"B", "Women",3, "First Presbyterian Church"
"12 W 12TH ST, New York, NY", undefined, undefined , "SAVE HER A SEAT", true,"Tuesday", "7:15 PM", "8:30 PM" ,"C", "Women",3, "First Presbyterian Church"
"44 2ND AVE, New York, NY", undefined, undefined , "SECOND AVENUE CLEAN AND DRY", false,"Sunday", "5:00 PM", "6:00 PM" ,"C", "null",3, "Church of the Nativity"
"208 W 13TH ST, New York, NY", undefined, undefined , "SOBER MIRACLES", false,"Saturday", "9:30 PM", "10:30 PM" ,"OD", "Special Purpose Groups",3, "lesbian Gay Bi-Sexual &amp; Transgender Community Center"
"12 W 11TH ST, New York, NY", undefined, undefined , "SOBRIETY ON THE SQUARE", false,"Monday", "7:30 AM", "8:30 AM" ,"B", "null",3, "Church of the Ascension Parish House"
"12 W 11TH ST, New York, NY", undefined, undefined , "SOBRIETY ON THE SQUARE", false,"Tuesday", "7:30 AM", "8:30 AM" ,"S", "null",3, "Church of the Ascension Parish House"
"12 W 11TH ST, New York, NY", undefined, undefined , "SOBRIETY ON THE SQUARE", false,"Wednesday", "7:30 AM", "8:30 AM" ,"C", "null",3, "Church of the Ascension Parish House"
"12 W 11TH ST, New York, NY", undefined, undefined , "SOBRIETY ON THE SQUARE", false,"Thursday", "7:30 AM", "8:30 AM" ,"BB", "null",3, "Church of the Ascension Parish House"
"12 W 11TH ST, New York, NY", undefined, undefined , "SOBRIETY ON THE SQUARE", false,"Friday", "7:30 AM", "8:30 AM" ,"OD", "null",3, "Church of the Ascension Parish House"
"12 W 11TH ST, New York, NY", undefined, undefined , "SOBRIETY ON THE SQUARE", false,"Saturday", "7:30 AM", "8:30 AM" ,"S", "null",3, "Church of the Ascension Parish House"
"116 W 11TH ST, New York, NY", undefined, undefined , "SPEAKER MAGIC", false,"Friday", "7:00 PM", "8:00 PM" ,"O", "null",3, "PS 41 Elementary School"
"80 5TH AVE, New York, NY", undefined, undefined , "STRAIGHT 12 (:II)DOWNTOWN SATURDAY NIGHT", true,"Saturday", "6:15 PM", "7:15 PM" ,"C", "null",3, "null"
"116 W 11TH ST, New York, NY", undefined, undefined , "SUNDAY AT SIX", true,"Sunday", "6:00 PM", "7:00 PM" ,"BB", "null",3, "P.S. 41 (see footnote re: temp location)"
"155 E 22ND ST, New York, NY", undefined, undefined , "SUNDAY MORNING MEDITATION", false,"Sunday", "9:00 AM", "10:00 AM" ,"C", "Meditation",3, "Gustavus Adolphus Church"
"319 EAST 24TH ST, New York, NY", undefined, undefined , "SUNDAY NOONERS", true,"Sunday", "12:30 PM", "1:30 PM" ,"OD", "null",3, "East Midtown Plaza (Community Room H)"
"10 E UNION SQ, New York, NY", undefined, undefined , "SURVIVORS IN SOBRIETY", true,"Tuesday", "7:00 PM", "8:00 PM" ,"OD", "Special Purpose Groups",3, "Beth Israel Hospital @ Karpas Cancer Center Library"
"206-208 E 11TH ST, New York, NY", undefined, undefined , "SVOBODA", false,"Sunday", "7:00 PM", "8:00 PM" ,"C", "As Bill Sees It",3, "All Saints Ukrainian Orthodox Church"
"206-208 E 11TH ST, New York, NY", undefined, undefined , "SVOBODA", false,"Monday", "7:00 PM", "8:15 PM" ,"B", "null",3, "All Saints Ukrainian Orthodox Church"
"206-208 E 11TH ST, New York, NY", undefined, undefined , "SVOBODA", false,"Tuesday", "9:00 PM", "10:00 PM" ,"OD", "null",3, "All Saints Ukrainian Orthodox Church"
"123 E 15TH ST, New York, NY", undefined, undefined , "T.G.I.F. & S.", true,"Friday", "7:30 PM", "8:30 PM" ,"B", "null",3, "Seafarers &amp; International House"
"123 E 15TH ST, New York, NY", undefined, undefined , "T.G.I.F. & S.", true,"Friday", "7:30 PM", "8:30 PM" ,"OD", "null",3, "Seafarers &amp; International House"
"123 E 15TH ST, New York, NY", undefined, undefined , "T.G.I.F. & S.", true,"Sunday", "8:30 PM", "9:30 PM" ,"O", "null",3, "Seafarers &amp; International House"
"123 E 15TH ST, New York, NY", undefined, undefined , "T.G.I.F. & S.", true,"Friday", "8:45 PM", "9:45 PM" ,"S", "null",3, "Seafarers &amp; International House"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Wednesday", "12:00 AM", "7:15 AM" ,"C", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Thursday", "6:15 AM", "8:30 AM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Wednesday", "7:30 AM", "8:30 AM" ,"S", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Tuesday", "7:30 AM", "8:30 AM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Monday", "7:30 AM", "8:30 AM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Saturday", "7:30 AM", "8:30 AM" ,"C", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Friday", "7:30 AM", "8:30 AM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Sunday", "7:30 AM", "8:30 AM" ,"S", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Saturday", "7:30 AM", "10:00 AM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Sunday", "9:00 AM", "10:30 AM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Friday", "9:30 AM", "11:00 AM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Thursday", "10:00 AM", "11:00 AM" ,"BB", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Wednesday", "10:00 AM", "11:00 AM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Tuesday", "10:00 AM", "11:00 AM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Monday", "10:00 AM", "11:00 AM" ,"S", "Steps 1-2-3",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Saturday", "10:00 AM", "11:30 AM" ,"S", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Sunday", "10:30 AM", "12:00 PM" ,"BB", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Monday", "11:00 AM", "12:15 PM" ,"BB", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Friday", "11:15 AM", "1:30 PM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Thursday", "12:30 PM", "1:30 PM" ,"B", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Wednesday", "12:30 PM", "1:30 PM" ,"B", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Tuesday", "12:30 PM", "1:30 PM" ,"BB", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Monday", "12:30 PM", "1:30 PM" ,"S", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Saturday", "12:30 PM", "2:15 PM" ,"C", "Sponsorship Workshop",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Sunday", "1:15 PM", "2:30 PM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Monday", "1:30 PM", "3:00 PM" ,"S", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Friday", "2:00 PM", "3:00 PM" ,"S", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Thursday", "2:00 PM", "3:00 PM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Wednesday", "2:00 PM", "3:00 PM" ,"O", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Tuesday", "2:00 PM", "3:00 PM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Saturday", "2:00 PM", "3:30 PM" ,"B", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Sunday", "2:30 PM", "4:00 PM" ,"S", "Fourth Step Workshop",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Monday", "3:00 PM", "5:00 PM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Friday", "4:00 PM", "5:00 PM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Thursday", "4:00 PM", "5:00 PM" ,"OD", "null",3, "null"
"411 E 12TH ST, New York, NY", undefined, undefined , "THE 12th STREET WORKSHOP", false,"Wednesday", "4:00 PM", "5:00 PM" ,"OD", "null",3, "null"
